chunk_id,document_id,company,quarter,year,document_type,chunk_type,chunk_index,start_position,end_position,token_count,contains_financial_data,section_type
DABUR_Q3_2024_transcript_chunk_40,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,40,39870,40868,249,True,
DABUR_Q3_2024_transcript_chunk_41,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,41,40868,41867,249,True,
DABUR_Q3_2024_transcript_chunk_42,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,42,41867,42861,248,True,
DABUR_Q3_2024_transcript_chunk_43,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,43,42861,43860,249,True,
DABUR_Q3_2024_transcript_chunk_44,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,44,43860,44858,249,True,
DABUR_Q3_2024_transcript_chunk_45,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,45,44858,45856,249,True,
DABUR_Q3_2024_transcript_chunk_46,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,46,45856,46848,247,True,
DABUR_Q3_2024_transcript_chunk_47,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,47,46848,47845,249,True,
DABUR_Q3_2024_transcript_chunk_48,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,48,47845,48841,248,True,
DABUR_Q3_2024_transcript_chunk_49,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,49,48841,49840,249,True,
DABUR_Q3_2024_transcript_chunk_50,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,50,49840,50838,249,True,
DABUR_Q3_2024_transcript_chunk_51,DABUR_Q3_2024_transcript,DABUR,Q3,2024,transcript,fixed_size,51,50838,51644,201,True,
DABUR_Q3_2025_transcript_chunk_0,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,0,0,999,249,True,financial_metrics
DABUR_Q3_2025_transcript_chunk_1,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,1,999,1997,249,True,
DABUR_Q3_2025_transcript_chunk_2,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,2,1997,2993,248,True,qa_session
DABUR_Q3_2025_transcript_chunk_3,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,3,2993,3991,249,True,
DABUR_Q3_2025_transcript_chunk_4,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,4,3991,4988,249,True,
DABUR_Q3_2025_transcript_chunk_5,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,5,4988,5980,247,True,
DABUR_Q3_2025_transcript_chunk_6,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,6,5980,6977,249,True,
DABUR_Q3_2025_transcript_chunk_7,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,7,6977,7976,249,True,qa_session
DABUR_Q3_2025_transcript_chunk_8,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,8,7976,8972,248,True,
DABUR_Q3_2025_transcript_chunk_9,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,9,8972,9969,249,True,
DABUR_Q3_2025_transcript_chunk_10,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,10,9969,10968,249,True,
DABUR_Q3_2025_transcript_chunk_11,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,11,10968,11966,249,True,
DABUR_Q3_2025_transcript_chunk_12,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,12,11966,12955,247,True,
DABUR_Q3_2025_transcript_chunk_13,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,13,12955,13946,247,True,
DABUR_Q3_2025_transcript_chunk_14,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,14,13946,14935,247,True,
DABUR_Q3_2025_transcript_chunk_15,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,15,14935,15933,249,False,
DABUR_Q3_2025_transcript_chunk_16,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,16,15933,16926,248,True,
DABUR_Q3_2025_transcript_chunk_17,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,17,16926,17921,248,True,
DABUR_Q3_2025_transcript_chunk_18,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,18,17921,18919,249,True,
DABUR_Q3_2025_transcript_chunk_19,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,19,18919,19914,248,False,qa_session
DABUR_Q3_2025_transcript_chunk_20,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,20,19914,20910,248,True,
DABUR_Q3_2025_transcript_chunk_21,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,21,20910,21908,249,True,
DABUR_Q3_2025_transcript_chunk_22,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,22,21908,22902,248,True,
DABUR_Q3_2025_transcript_chunk_23,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,23,22902,23900,249,True,
DABUR_Q3_2025_transcript_chunk_24,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,24,23900,24898,249,True,
DABUR_Q3_2025_transcript_chunk_25,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,25,24898,25896,249,True,
DABUR_Q3_2025_transcript_chunk_26,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,26,25896,26892,248,True,
DABUR_Q3_2025_transcript_chunk_27,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,27,26892,27887,248,True,
DABUR_Q3_2025_transcript_chunk_28,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,28,27887,28885,249,False,
DABUR_Q3_2025_transcript_chunk_29,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,29,28885,29883,249,False,
DABUR_Q3_2025_transcript_chunk_30,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,30,29883,30878,248,True,
DABUR_Q3_2025_transcript_chunk_31,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,31,30878,31877,249,True,
DABUR_Q3_2025_transcript_chunk_32,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,32,31877,32872,248,True,
DABUR_Q3_2025_transcript_chunk_33,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,33,32872,33867,248,True,
DABUR_Q3_2025_transcript_chunk_34,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,34,33867,34865,249,True,
DABUR_Q3_2025_transcript_chunk_35,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,35,34865,35863,249,True,
DABUR_Q3_2025_transcript_chunk_36,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,36,35863,36855,247,True,
DABUR_Q3_2025_transcript_chunk_37,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,37,36855,37852,249,True,
DABUR_Q3_2025_transcript_chunk_38,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,38,37852,38848,248,True,
DABUR_Q3_2025_transcript_chunk_39,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,39,38848,39845,249,True,
DABUR_Q3_2025_transcript_chunk_40,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,40,39845,40844,249,True,
DABUR_Q3_2025_transcript_chunk_41,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,41,40844,41841,249,True,
DABUR_Q3_2025_transcript_chunk_42,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,42,41841,42836,248,True,
DABUR_Q3_2025_transcript_chunk_43,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,43,42836,43830,248,True,
DABUR_Q3_2025_transcript_chunk_44,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,44,43830,44827,249,True,
DABUR_Q3_2025_transcript_chunk_45,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,45,44827,45823,248,True,
DABUR_Q3_2025_transcript_chunk_46,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,46,45823,46819,248,True,
DABUR_Q3_2025_transcript_chunk_47,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,47,46819,47811,247,True,
DABUR_Q3_2025_transcript_chunk_48,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,48,47811,48810,249,True,
DABUR_Q3_2025_transcript_chunk_49,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,49,48810,49806,248,True,
DABUR_Q3_2025_transcript_chunk_50,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,50,49806,50802,248,True,
DABUR_Q3_2025_transcript_chunk_51,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,51,50802,51793,247,True,
DABUR_Q3_2025_transcript_chunk_52,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,52,51793,52788,248,True,
DABUR_Q3_2025_transcript_chunk_53,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,53,52788,53784,248,True,
DABUR_Q3_2025_transcript_chunk_54,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,54,53784,54781,249,False,
DABUR_Q3_2025_transcript_chunk_55,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,55,54781,55777,248,True,
DABUR_Q3_2025_transcript_chunk_56,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,56,55777,56775,249,True,
DABUR_Q3_2025_transcript_chunk_57,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,57,56775,57769,248,True,
DABUR_Q3_2025_transcript_chunk_58,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,58,57769,58766,249,True,qa_session
DABUR_Q3_2025_transcript_chunk_59,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,59,58766,59757,247,True,
DABUR_Q3_2025_transcript_chunk_60,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,60,59757,60754,249,True,
DABUR_Q3_2025_transcript_chunk_61,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,61,60754,61749,248,True,
DABUR_Q3_2025_transcript_chunk_62,DABUR_Q3_2025_transcript,DABUR,Q3,2025,transcript,fixed_size,62,61749,62347,149,True,
DABUR_Q4_2024_transcript_chunk_0,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,0,0,995,248,True,financial_metrics
DABUR_Q4_2024_transcript_chunk_1,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,1,995,1991,248,True,
DABUR_Q4_2024_transcript_chunk_2,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,2,1991,2983,247,True,qa_session
DABUR_Q4_2024_transcript_chunk_3,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,3,2983,3980,249,True,
DABUR_Q4_2024_transcript_chunk_4,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,4,3980,4977,249,True,
DABUR_Q4_2024_transcript_chunk_5,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,5,4977,5973,248,True,
DABUR_Q4_2024_transcript_chunk_6,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,6,5973,6972,249,True,
DABUR_Q4_2024_transcript_chunk_7,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,7,6972,7971,249,True,
DABUR_Q4_2024_transcript_chunk_8,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,8,7971,8964,248,True,qa_session
DABUR_Q4_2024_transcript_chunk_9,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,9,8964,9961,249,True,
DABUR_Q4_2024_transcript_chunk_10,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,10,9961,10960,249,True,
DABUR_Q4_2024_transcript_chunk_11,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,11,10960,11958,249,True,
DABUR_Q4_2024_transcript_chunk_12,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,12,11958,12953,248,True,
DABUR_Q4_2024_transcript_chunk_13,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,13,12953,13944,247,True,
DABUR_Q4_2024_transcript_chunk_14,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,14,13944,14942,249,True,
DABUR_Q4_2024_transcript_chunk_15,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,15,14942,15939,249,True,
DABUR_Q4_2024_transcript_chunk_16,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,16,15939,16935,248,True,
DABUR_Q4_2024_transcript_chunk_17,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,17,16935,17930,248,True,
DABUR_Q4_2024_transcript_chunk_18,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,18,17930,18928,249,True,
DABUR_Q4_2024_transcript_chunk_19,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,19,18928,19922,248,True,
DABUR_Q4_2024_transcript_chunk_20,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,20,19922,20919,249,True,qa_session
DABUR_Q4_2024_transcript_chunk_21,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,21,20919,21912,248,True,
DABUR_Q4_2024_transcript_chunk_22,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,22,21912,22910,249,True,
DABUR_Q4_2024_transcript_chunk_23,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,23,22910,23908,249,True,
DABUR_Q4_2024_transcript_chunk_24,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,24,23908,24907,249,True,
DABUR_Q4_2024_transcript_chunk_25,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,25,24907,25903,248,True,
DABUR_Q4_2024_transcript_chunk_26,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,26,25903,26899,248,True,
DABUR_Q4_2024_transcript_chunk_27,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,27,26899,27898,249,True,qa_session
DABUR_Q4_2024_transcript_chunk_28,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,28,27898,28894,248,True,
DABUR_Q4_2024_transcript_chunk_29,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,29,28894,29892,249,True,
DABUR_Q4_2024_transcript_chunk_30,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,30,29892,30886,248,True,
DABUR_Q4_2024_transcript_chunk_31,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,31,30886,31883,249,True,
DABUR_Q4_2024_transcript_chunk_32,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,32,31883,32879,248,True,
DABUR_Q4_2024_transcript_chunk_33,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,33,32879,33877,249,False,
DABUR_Q4_2024_transcript_chunk_34,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,34,33877,34876,249,True,qa_session
DABUR_Q4_2024_transcript_chunk_35,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,35,34876,35875,249,True,
DABUR_Q4_2024_transcript_chunk_36,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,36,35875,36865,247,False,
DABUR_Q4_2024_transcript_chunk_37,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,37,36865,37857,247,True,
DABUR_Q4_2024_transcript_chunk_38,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,38,37857,38856,249,True,
DABUR_Q4_2024_transcript_chunk_39,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,39,38856,39852,248,True,
DABUR_Q4_2024_transcript_chunk_40,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,40,39852,40849,249,True,
DABUR_Q4_2024_transcript_chunk_41,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,41,40849,41846,249,True,
DABUR_Q4_2024_transcript_chunk_42,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,42,41846,42844,249,True,
DABUR_Q4_2024_transcript_chunk_43,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,43,42844,43840,248,True,
DABUR_Q4_2024_transcript_chunk_44,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,44,43840,44834,248,True,
DABUR_Q4_2024_transcript_chunk_45,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,45,44834,45831,249,True,
DABUR_Q4_2024_transcript_chunk_46,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,46,45831,46829,249,True,
DABUR_Q4_2024_transcript_chunk_47,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,47,46829,47828,249,True,qa_session
DABUR_Q4_2024_transcript_chunk_48,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,48,47828,48819,247,True,
DABUR_Q4_2024_transcript_chunk_49,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,49,48819,49815,248,True,
DABUR_Q4_2024_transcript_chunk_50,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,50,49815,50814,249,True,qa_session
DABUR_Q4_2024_transcript_chunk_51,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,51,50814,51807,248,False,
DABUR_Q4_2024_transcript_chunk_52,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,52,51807,52800,248,True,
DABUR_Q4_2024_transcript_chunk_53,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,53,52800,53797,249,True,
DABUR_Q4_2024_transcript_chunk_54,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,54,53797,54796,249,True,
DABUR_Q4_2024_transcript_chunk_55,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,55,54796,55794,249,True,qa_session
DABUR_Q4_2024_transcript_chunk_56,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,56,55794,56788,248,True,
DABUR_Q4_2024_transcript_chunk_57,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,57,56788,57782,248,True,
DABUR_Q4_2024_transcript_chunk_58,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,58,57782,58776,248,True,
DABUR_Q4_2024_transcript_chunk_59,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,59,58776,59773,249,True,
DABUR_Q4_2024_transcript_chunk_60,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,60,59773,60771,249,True,
DABUR_Q4_2024_transcript_chunk_61,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,61,60771,61767,248,True,
DABUR_Q4_2024_transcript_chunk_62,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,62,61767,62757,247,True,
DABUR_Q4_2024_transcript_chunk_63,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,63,62757,63749,247,True,
DABUR_Q4_2024_transcript_chunk_64,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,64,63749,64746,249,True,
DABUR_Q4_2024_transcript_chunk_65,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,65,64746,65745,249,True,
DABUR_Q4_2024_transcript_chunk_66,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,66,65745,66740,248,True,
DABUR_Q4_2024_transcript_chunk_67,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,67,66740,67739,249,True,
DABUR_Q4_2024_transcript_chunk_68,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,68,67739,68735,248,True,
DABUR_Q4_2024_transcript_chunk_69,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,69,68735,69722,246,True,
DABUR_Q4_2024_transcript_chunk_70,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,70,69722,70720,249,True,
DABUR_Q4_2024_transcript_chunk_71,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,71,70720,71716,248,True,
DABUR_Q4_2024_transcript_chunk_72,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,72,71716,72714,249,True,
DABUR_Q4_2024_transcript_chunk_73,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,73,72714,73711,249,True,
DABUR_Q4_2024_transcript_chunk_74,DABUR_Q4_2024_transcript,DABUR,Q4,2024,transcript,fixed_size,74,73711,74312,150,False,
DABUR_Q4_2025_transcript_chunk_0,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,0,0,994,248,True,financial_metrics
DABUR_Q4_2025_transcript_chunk_1,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,1,994,1990,248,True,
DABUR_Q4_2025_transcript_chunk_2,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,2,1990,2988,249,True,qa_session
DABUR_Q4_2025_transcript_chunk_3,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,3,2988,3986,249,True,
DABUR_Q4_2025_transcript_chunk_4,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,4,3986,4975,247,True,
DABUR_Q4_2025_transcript_chunk_5,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,5,4975,5971,248,True,
DABUR_Q4_2025_transcript_chunk_6,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,6,5971,6963,247,True,
DABUR_Q4_2025_transcript_chunk_7,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,7,6963,7961,249,False,
DABUR_Q4_2025_transcript_chunk_8,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,8,7961,8958,249,True,qa_session
DABUR_Q4_2025_transcript_chunk_9,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,9,8958,9954,248,True,
DABUR_Q4_2025_transcript_chunk_10,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,10,9954,10952,249,True,
DABUR_Q4_2025_transcript_chunk_11,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,11,10952,11948,248,True,
DABUR_Q4_2025_transcript_chunk_12,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,12,11948,12944,248,True,
DABUR_Q4_2025_transcript_chunk_13,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,13,12944,13939,248,True,
DABUR_Q4_2025_transcript_chunk_14,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,14,13939,14936,249,True,
DABUR_Q4_2025_transcript_chunk_15,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,15,14936,15935,249,True,
DABUR_Q4_2025_transcript_chunk_16,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,16,15935,16929,248,True,
DABUR_Q4_2025_transcript_chunk_17,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,17,16929,17925,248,True,
DABUR_Q4_2025_transcript_chunk_18,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,18,17925,18923,249,True,
DABUR_Q4_2025_transcript_chunk_19,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,19,18923,19921,249,True,
DABUR_Q4_2025_transcript_chunk_20,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,20,19921,20919,249,True,
DABUR_Q4_2025_transcript_chunk_21,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,21,20919,21916,249,False,
DABUR_Q4_2025_transcript_chunk_22,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,22,21916,22915,249,False,
DABUR_Q4_2025_transcript_chunk_23,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,23,22915,23908,248,True,
DABUR_Q4_2025_transcript_chunk_24,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,24,23908,24899,247,True,
DABUR_Q4_2025_transcript_chunk_25,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,25,24899,25897,249,True,
DABUR_Q4_2025_transcript_chunk_26,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,26,25897,26896,249,True,
DABUR_Q4_2025_transcript_chunk_27,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,27,26896,27893,249,True,
DABUR_Q4_2025_transcript_chunk_28,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,28,27893,28887,248,True,
DABUR_Q4_2025_transcript_chunk_29,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,29,28887,29883,248,True,
DABUR_Q4_2025_transcript_chunk_30,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,30,29883,30877,248,True,
DABUR_Q4_2025_transcript_chunk_31,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,31,30877,31873,248,False,
DABUR_Q4_2025_transcript_chunk_32,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,32,31873,32870,249,True,
DABUR_Q4_2025_transcript_chunk_33,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,33,32870,33869,249,True,
DABUR_Q4_2025_transcript_chunk_34,DABUR_Q4_2025_transcript,DABUR,Q4,2025,transcript,fixed_size,34,33869,34859,247,True,
